# number of rays:   32
# TURN PID X A Y B T D
           1400 15  -0.1399143E-07 -0.3215027E-08  0.4582362E-03 -0.8606305E-04 -0.4573743E-04  0.0000000E+00
           1400 16  -0.8469292E-06 -0.1448568E-06  0.1139763E-05 -0.2590435E-06  0.2293049E+00 -0.3333333E-04
           1400 17   0.3802468E-03  0.1422686E-04 -0.1109200E-08  0.2617936E-09 -0.2907832E-04  0.0000000E+00
           1400 18  -0.1399744E-07 -0.3215819E-08 -0.4582275E-03  0.8605984E-04 -0.4470567E-04  0.0000000E+00
           1400 19   0.6574713E-06  0.1749277E-06 -0.1511429E-05  0.3107337E-06 -0.2292934E+00  0.3333333E-04
           1400 20   0.1126893E-02  0.3776079E-04 -0.1096285E-07  0.2504350E-08 -0.2524227E-03  0.0000000E+00
           1400 21  -0.6053235E-07 -0.2462855E-07 -0.1286626E-02  0.2532655E-03 -0.4057079E-03  0.0000000E+00
           1400 22   0.1226030E-05  0.5813251E-06 -0.5705097E-05  0.1078304E-05 -0.6878458E+00  0.1000000E-03
           1400 23   0.1828705E-02  0.4645625E-04 -0.3558368E-07  0.7713870E-08 -0.6956599E-03  0.0000000E+00
           1400 24   0.1857034E-06 -0.4163653E-07 -0.1828410E-02  0.4012971E-03 -0.1128685E-02  0.0000000E+00
           1400 25   0.5572876E-06  0.1007431E-05 -0.1147549E-04  0.2016253E-05 -0.1146352E+01  0.1666667E-03
           1400 26   0.2444188E-02  0.3029337E-04 -0.8301706E-07  0.1699919E-07 -0.1358535E-02  0.0000000E+00
           1400 27   0.1301954E-05  0.8445401E-08 -0.1829742E-02  0.5033755E-03 -0.2211108E-02  0.0000000E+00
           1400 28  -0.1558613E-05  0.1389427E-05 -0.1873306E-04  0.3083460E-05 -0.1604813E+01  0.2333333E-03
           1400 29   0.2915489E-02 -0.2053676E-04 -0.1601325E-06  0.3109085E-07 -0.2240998E-02  0.0000000E+00
           1400 30   0.3678753E-05  0.2331792E-06 -0.9891305E-03  0.5154372E-03 -0.3645445E-02  0.0000000E+00
           1400 31  -0.5237866E-05  0.1669533E-05 -0.2726996E-04  0.4227753E-05 -0.2063228E+01  0.3000000E-03
           1500 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1500 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1500 2  -0.3663535E-02 -0.2387583E-03 -0.8074629E-08  0.7601169E-08 -0.2347871E-02  0.0000000E+00
           1500 3   0.1696852E-05  0.7316109E-06 -0.4484381E-02  0.2563546E-03 -0.3824263E-02  0.0000000E+00
           1500 4  -0.9587202E-05 -0.7292191E-06  0.4159482E-05  0.2141049E-06  0.2212521E+01 -0.3000000E-03
           1500 5  -0.2900375E-02 -0.2300814E-03  0.2114917E-07  0.2149299E-09 -0.1414601E-02  0.0000000E+00
           1500 6   0.1952748E-05  0.3534022E-06 -0.2599305E-02  0.4249535E-04 -0.2313823E-02  0.0000000E+00
           1500 7  -0.6863005E-05 -0.9320657E-06  0.1632060E-05  0.1902030E-06  0.1720763E+01 -0.2333333E-03
           1500 8  -0.2081792E-02 -0.1868461E-03  0.2087972E-07 -0.1632474E-08 -0.7172753E-03  0.0000000E+00
           1500 9   0.1190987E-05  0.1312418E-06 -0.1301349E-02 -0.5506403E-04 -0.1181747E-02  0.0000000E+00
           1500 10  -0.4027042E-05 -0.8622652E-06  0.4108856E-06  0.9366650E-07  0.1229055E+01 -0.1666667E-03
           1500 11  -0.1247967E-02 -0.1206771E-03  0.9905642E-08 -0.1008068E-08 -0.2548773E-03  0.0000000E+00
           1500 12   0.4407832E-06  0.3358370E-07 -0.5426165E-03 -0.6656815E-04 -0.4256574E-03  0.0000000E+00
           1500 13  -0.1655331E-05 -0.5945067E-06  0.4822234E-07 -0.3310803E-08  0.7373961E+00 -0.1000000E-03
           1500 14  -0.4151976E-03 -0.4160373E-04  0.1232911E-08 -0.1354237E-09 -0.2658432E-04  0.0000000E+00
           1500 15   0.4839589E-07  0.2929000E-08 -0.1400385E-03 -0.2764660E-04 -0.4714601E-04  0.0000000E+00
           1500 16  -0.2332501E-06 -0.2101276E-06  0.3775978E-07 -0.3140924E-07  0.2457864E+00 -0.3333333E-04
           1500 17   0.4149868E-03  0.4159729E-04  0.1238167E-08 -0.1359519E-09 -0.3167410E-04  0.0000000E+00
           1500 18   0.4839910E-07  0.2929018E-08  0.1400475E-03  0.2764475E-04 -0.4768025E-04  0.0000000E+00
           1500 19  -0.1351157E-06  0.2086879E-06 -0.1461621E-06  0.7079631E-07 -0.2457741E+00  0.3333333E-04
           1500 20   0.1246137E-02  0.1206284E-03  0.1004633E-07 -0.1022104E-08 -0.2694519E-03  0.0000000E+00
           1500 21   0.4408887E-06  0.3358455E-07  0.5426628E-03  0.6655736E-04 -0.4270031E-03  0.0000000E+00
           1500 22  -0.1612985E-05  0.5840075E-06 -0.1008974E-05  0.3524651E-06 -0.7372853E+00  0.1000000E-03
           1500 23   0.2077118E-02  0.1867666E-03  0.2150860E-07 -0.1693865E-08 -0.7392519E-03  0.0000000E+00
           1500 24   0.1191672E-05  0.1312484E-06  0.1301277E-02  0.5506889E-04 -0.1182822E-02  0.0000000E+00
           1500 25  -0.4793992E-05  0.8463497E-06 -0.2998409E-05  0.8470196E-06 -0.1228747E+01  0.1666667E-03
           1500 26   0.2892597E-02  0.2301082E-03  0.2272472E-07  0.6731798E-10 -0.1440530E-02  0.0000000E+00
           1500 27   0.1955583E-05  0.3534256E-06  0.2598568E-02 -0.4237874E-04 -0.2311821E-02  0.0000000E+00
           1500 28  -0.9685127E-05  0.9378723E-06 -0.6471419E-05  0.1569765E-05 -0.1720160E+01  0.2333333E-03
           1500 29   0.3654225E-02  0.2392559E-03 -0.5366866E-08  0.7367789E-08 -0.2373032E-02  0.0000000E+00
           1500 30   0.1705977E-05  0.7316838E-06  0.4482020E-02 -0.2559412E-03 -0.3813364E-02  0.0000000E+00
           1500 31  -0.1618412E-04  0.8145161E-06 -0.1166742E-04  0.2516720E-05 -0.2211524E+01  0.3000000E-03
           1600 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1600 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1600 2  -0.1919986E-02 -0.5709162E-03  0.3267095E-06 -0.4340461E-07 -0.2456156E-02  0.0000000E+00
           1600 3  -0.4631903E-05  0.4538778E-06 -0.5409848E-02  0.8032280E-03 -0.4101720E-02  0.0000000E+00
           1600 4   0.6376963E-05 -0.1755749E-05  0.2246080E-04 -0.1548507E-05  0.2361009E+01 -0.3000000E-03
           1600 5  -0.1182148E-02 -0.4349481E-03  0.1859117E-06 -0.2603157E-07 -0.1478607E-02  0.0000000E+00
           1600 6  -0.2394353E-05  0.3769546E-06 -0.4582039E-02  0.5870533E-03 -0.2474901E-02  0.0000000E+00
           1600 7   0.8524032E-05 -0.1105416E-05  0.1451329E-04 -0.8204570E-06  0.1836248E+01 -0.2333333E-03
           1600 8  -0.6686341E-03 -0.3028596E-03  0.8695098E-07 -0.1273616E-07 -0.7474964E-03  0.0000000E+00
           1600 9  -0.9097910E-06  0.2232911E-06 -0.3315408E-02  0.3787639E-03 -0.1260790E-02  0.0000000E+00
           1600 10   0.8613417E-05 -0.5401324E-06  0.8217025E-05 -0.3408980E-06  0.1311540E+01 -0.1666667E-03
           1600 11  -0.3286547E-03 -0.1777537E-03  0.2885120E-07 -0.4375753E-08 -0.2632571E-03  0.0000000E+00
           1600 12  -0.2305195E-06  0.8546694E-07 -0.1960584E-02  0.2057658E-03 -0.4546664E-03  0.0000000E+00
           1600 13   0.6606607E-05 -0.1446229E-06  0.3683885E-05 -0.8225069E-07  0.7868845E+00 -0.1000000E-03
           1600 14  -0.9718674E-04 -0.5850139E-04  0.3051504E-08 -0.4718304E-09 -0.2602889E-04  0.0000000E+00
           1600 15  -0.1966742E-07  0.9682069E-08 -0.6442513E-03  0.6452840E-04 -0.5148548E-04  0.0000000E+00
           1600 16   0.2637813E-05  0.1854981E-07  0.8481480E-06  0.3071292E-08  0.2622817E+00 -0.3333333E-04
           1600 17   0.9694698E-04  0.5848294E-04  0.3049729E-08 -0.4713155E-09 -0.3563195E-04  0.0000000E+00
           1600 18  -0.1965339E-07  0.9682406E-08  0.6442227E-03 -0.6452419E-04 -0.4829857E-04  0.0000000E+00
           1600 19  -0.3014365E-05 -0.8921438E-07 -0.5231341E-06 -0.2180604E-07 -0.2622685E+00  0.3333333E-04
           1600 20   0.3264003E-03  0.1775905E-03  0.2879909E-07 -0.4361543E-08 -0.2915681E-03  0.0000000E+00
           1600 21  -0.2301202E-06  0.8547703E-07  0.1960315E-02 -0.2057253E-03 -0.4440033E-03  0.0000000E+00
           1600 22  -0.9960990E-05 -0.4825482E-06 -0.8075605E-06 -0.8370735E-07 -0.7867660E+00  0.1000000E-03
           1600 23   0.6618564E-03  0.3024239E-03  0.8668486E-07 -0.1266968E-07 -0.7929838E-03  0.0000000E+00
           1600 24  -0.9077987E-06  0.2233526E-06  0.3314653E-02 -0.3786435E-03 -0.1239271E-02  0.0000000E+00
           1600 25  -0.1773950E-04 -0.1153637E-05 -0.4945390E-06 -0.1055176E-06 -0.1311211E+01  0.1666667E-03
           1600 26   0.1167471E-02  0.4341544E-03  0.1851637E-06 -0.2585962E-07 -0.1538598E-02  0.0000000E+00
           1600 27  -0.2388730E-05  0.3772089E-06  0.4580801E-02 -0.5868279E-03 -0.2436828E-02  0.0000000E+00
           1600 28  -0.2585037E-04 -0.2074941E-05 -0.1446635E-06 -0.1248077E-07 -0.1835603E+01  0.2333333E-03
           1600 29   0.1893123E-02  0.5697665E-03  0.3254144E-06 -0.4311919E-07 -0.2526657E-02  0.0000000E+00
           1600 30  -0.4621549E-05  0.4546833E-06  0.5409110E-02 -0.8029800E-03 -0.4039575E-02  0.0000000E+00
           1600 31  -0.3379151E-04 -0.3202778E-05 -0.3442382E-06  0.2617420E-06 -0.2359943E+01  0.3000000E-03
           1700 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1700 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1700 2   0.3733354E-02  0.3071231E-03 -0.1151935E-06  0.1591000E-08 -0.2582517E-02  0.0000000E+00
           1700 3  -0.2576451E-05 -0.3805207E-06  0.9889434E-03  0.2844498E-03 -0.4291519E-02  0.0000000E+00
           1700 4   0.3452618E-04  0.3963545E-05  0.3469097E-04 -0.4154083E-05  0.2509622E+01 -0.3000000E-03
           1700 5   0.2908752E-02  0.2848397E-03 -0.7190168E-07  0.1298642E-08 -0.1557720E-02  0.0000000E+00
           1700 6  -0.2061788E-05 -0.2275320E-06 -0.5594615E-03  0.3783878E-03 -0.2613710E-02  0.0000000E+00
           1700 7   0.2570653E-04  0.3428021E-05  0.2677850E-04 -0.2987460E-05  0.1951830E+01 -0.2333333E-03
           1700 8   0.2058840E-02  0.2260556E-03 -0.3624788E-07  0.7792962E-09 -0.7907195E-03  0.0000000E+00
           1700 9  -0.1325130E-05 -0.1008432E-06 -0.1093477E-02  0.3402643E-03 -0.1343132E-02  0.0000000E+00
           1700 10   0.1701552E-04  0.2613027E-05  0.1845167E-04 -0.1906098E-05  0.1394094E+01 -0.1666667E-03
           1700 11   0.1221544E-02  0.1440190E-03 -0.1272852E-07  0.3075467E-09 -0.2812430E-03  0.0000000E+00
           1700 12  -0.5465873E-06 -0.2982260E-07 -0.9178060E-03  0.2270239E-03 -0.4893676E-03  0.0000000E+00
           1700 13   0.9137419E-05  0.1615156E-05  0.1037188E-04 -0.9824254E-06  0.8364143E+00 -0.1000000E-03
           1700 14   0.4042492E-03  0.4934041E-04 -0.1389904E-08  0.3576298E-10 -0.2933308E-04  0.0000000E+00
           1700 15  -0.6445200E-07 -0.2857240E-08 -0.3472885E-03  0.7891273E-04 -0.5738030E-04  0.0000000E+00
           1700 16   0.2620518E-05  0.5372350E-06  0.3139976E-05 -0.2685585E-06  0.2787907E+00 -0.3333333E-04
           1700 17  -0.4042115E-03 -0.4936144E-04 -0.1391199E-08  0.3605363E-10 -0.3509358E-04  0.0000000E+00
           1700 18  -0.6445107E-07 -0.2856621E-08  0.3472995E-03 -0.7891346E-04 -0.4832681E-04  0.0000000E+00
           1700 19  -0.2148746E-05 -0.5200850E-06 -0.2756497E-05  0.2077321E-06 -0.2787767E+00  0.3333333E-04
           1700 20  -0.1221228E-02 -0.1442295E-03 -0.1276430E-07  0.3150866E-09 -0.2985648E-03  0.0000000E+00
           1700 21  -0.5466052E-06 -0.2980855E-07  0.9179584E-03 -0.2270357E-03 -0.4615375E-03  0.0000000E+00
           1700 22  -0.4956835E-05 -0.1465476E-05 -0.6985299E-05  0.4449821E-06 -0.8362880E+00  0.1000000E-03
           1700 23  -0.2058113E-02 -0.2267578E-03 -0.3640987E-07  0.8095034E-09 -0.8197328E-03  0.0000000E+00
           1700 24  -0.1325583E-05 -0.1008105E-06  0.1094195E-02 -0.3403263E-03 -0.1294869E-02  0.0000000E+00
           1700 25  -0.5760749E-05 -0.2222495E-05 -0.9397980E-05  0.4678237E-06 -0.1393743E+01  0.1666667E-03
           1700 26  -0.2907877E-02 -0.2865569E-03 -0.7228744E-07  0.1354869E-08 -0.1598655E-02  0.0000000E+00
           1700 27  -0.2064219E-05 -0.2276134E-06  0.5616555E-03 -0.3785931E-03 -0.2543521E-02  0.0000000E+00
           1700 28  -0.4674440E-05 -0.2733427E-05 -0.1004298E-04  0.3246801E-06 -0.1951143E+01  0.2333333E-03
           1700 29  -0.3733458E-02 -0.3106799E-03 -0.1156826E-06  0.1613547E-08 -0.2635645E-02  0.0000000E+00
           1700 30  -0.2583045E-05 -0.3812157E-06 -0.9840683E-03 -0.2849459E-03 -0.4200168E-02  0.0000000E+00
           1700 31  -0.1946557E-05 -0.2961409E-05 -0.9162652E-05  0.8357884E-07 -0.2508486E+01  0.3000000E-03
           1800 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1800 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1800 2  -0.3449439E-02 -0.1360504E-03 -0.3261890E-06  0.3677000E-07 -0.2722228E-02  0.0000000E+00
           1800 3  -0.1107658E-05  0.5482697E-06  0.5970500E-02 -0.7127131E-03 -0.4468079E-02  0.0000000E+00
           1800 4  -0.1092187E-04 -0.1430843E-06  0.1888344E-04 -0.3450556E-05  0.2658359E+01 -0.3000000E-03
           1800 5  -0.2811042E-02 -0.1625079E-03 -0.1894995E-06  0.2286146E-07 -0.1641092E-02  0.0000000E+00
           1800 6  -0.9711796E-07  0.3015907E-06  0.4483059E-02 -0.4409459E-03 -0.2703852E-02  0.0000000E+00
           1800 7  -0.8841074E-05 -0.6360809E-06  0.1799464E-04 -0.3020200E-05  0.2067508E+01 -0.2333333E-03
           1800 8  -0.2053437E-02 -0.1452670E-03 -0.8927870E-07  0.1138684E-07 -0.8329878E-03  0.0000000E+00
           1800 9   0.2133378E-06  0.1261429E-06  0.2922769E-02 -0.2349140E-03 -0.1384626E-02  0.0000000E+00
           1800 10  -0.5918831E-05 -0.7592536E-06  0.1502596E-04 -0.2337440E-05  0.1476717E+01 -0.1666667E-03
           1800 11  -0.1243341E-02 -0.9838686E-04 -0.2962815E-07  0.3942500E-08 -0.2967439E-03  0.0000000E+00
           1800 12   0.1343529E-06  0.3584007E-07  0.1591529E-02 -0.1048064E-03 -0.5036451E-03  0.0000000E+00
           1800 13  -0.2960922E-05 -0.5898354E-06  0.1012695E-04 -0.1468188E-05  0.8859856E+00 -0.1000000E-03
           1800 14  -0.4155508E-03 -0.3461310E-04 -0.3126628E-08  0.4260510E-09 -0.3137334E-04  0.0000000E+00
           1800 15   0.1762389E-07  0.3359100E-08  0.4989029E-03 -0.2860334E-04 -0.5878390E-04  0.0000000E+00
           1800 16  -0.6888495E-06 -0.2239228E-06  0.3660090E-05 -0.4959607E-06  0.2953136E+00 -0.3333333E-04
           1800 17   0.4153897E-03  0.3461117E-04 -0.3120074E-08  0.4252389E-09 -0.3603852E-04  0.0000000E+00
           1800 18   0.1762096E-07  0.3357251E-08 -0.4988780E-03  0.2860152E-04 -0.5045107E-04  0.0000000E+00
           1800 19   0.3092703E-06  0.2335142E-06 -0.3841968E-05  0.4868912E-06 -0.2952988E+00  0.3333333E-04
           1800 20   0.1241985E-02  0.9838321E-04 -0.2945552E-07  0.3921875E-08 -0.3099910E-03  0.0000000E+00
           1800 21   0.1342982E-06  0.3579286E-07 -0.1591312E-02  0.1047887E-03 -0.4794752E-03  0.0000000E+00
           1800 22  -0.3889107E-06  0.6779561E-06 -0.1173316E-04  0.1388481E-05 -0.8858516E+00  0.1000000E-03
           1800 23   0.2050245E-02  0.1453375E-03 -0.8854511E-07  0.1130551E-07 -0.8525869E-03  0.0000000E+00
           1800 24   0.2132986E-06  0.1259565E-06 -0.2922237E-02  0.2348576E-03 -0.1347387E-02  0.0000000E+00
           1800 25  -0.3024224E-05  0.1013394E-05 -0.1931968E-04  0.2126424E-05 -0.1476345E+01  0.1666667E-03
           1800 26   0.2806678E-02  0.1629027E-03 -0.1879039E-06  0.2270972E-07 -0.1663405E-02  0.0000000E+00
           1800 27  -0.9654733E-07  0.3012452E-06 -0.4482329E-02  0.4408177E-03 -0.2658891E-02  0.0000000E+00
           1800 28  -0.7655515E-05  0.1158724E-05 -0.2592890E-04  0.2635894E-05 -0.2066779E+01  0.2333333E-03
           1800 29   0.3446922E-02  0.1373165E-03 -0.3244383E-06  0.3667975E-07 -0.2742419E-02  0.0000000E+00
           1800 30  -0.1105607E-05  0.5480308E-06 -0.5970201E-02  0.7124780E-03 -0.4423625E-02  0.0000000E+00
           1800 31  -0.1417220E-04  0.1052273E-05 -0.3097573E-04  0.2876047E-05 -0.2657153E+01  0.3000000E-03
           1900 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1900 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           1900 2   0.3741185E-02  0.3644450E-03 -0.9919004E-07  0.2217985E-07 -0.2819046E-02  0.0000000E+00
           1900 3  -0.2063558E-05 -0.4733845E-06 -0.3071405E-03 -0.3692035E-03 -0.4632178E-02  0.0000000E+00
           1900 4   0.3311107E-04  0.4000934E-05  0.1853871E-06 -0.1591973E-06  0.2807220E+01 -0.3000000E-03
           1900 5   0.2863280E-02  0.3292316E-03 -0.7018385E-08  0.7220844E-08 -0.1701508E-02  0.0000000E+00
           1900 6  -0.2233054E-05 -0.3076493E-06  0.1227775E-02 -0.4475352E-03 -0.2813240E-02  0.0000000E+00
           1900 7   0.2418721E-04  0.3445202E-05  0.8173560E-06 -0.4351318E-06  0.2183283E+01 -0.2333333E-03
           1900 8   0.1993899E-02  0.2567190E-03  0.1724090E-07  0.1113920E-08 -0.8645976E-03  0.0000000E+00
           1900 9  -0.1568518E-05 -0.1420776E-06  0.1609571E-02 -0.3848466E-03 -0.1439272E-02  0.0000000E+00
           1900 10   0.1556233E-04  0.2598015E-05  0.1674949E-05 -0.5897690E-06  0.1559409E+01 -0.1666667E-03
           1900 11   0.1168276E-02  0.1617063E-03  0.1111995E-07 -0.2280552E-09 -0.3082035E-03  0.0000000E+00
           1900 12  -0.6593511E-06 -0.4319133E-07  0.1229487E-02 -0.2497951E-03 -0.5193379E-03  0.0000000E+00
           1900 13   0.8024153E-05  0.1579172E-05  0.1981674E-05 -0.5440815E-06  0.9355982E+00 -0.1000000E-03
           1900 14   0.3839731E-03  0.5508369E-04  0.1499633E-08 -0.5976247E-10 -0.3251822E-04  0.0000000E+00
           1900 15  -0.7782734E-07 -0.4213500E-08  0.4499908E-03 -0.8562997E-04 -0.5807189E-04  0.0000000E+00
           1900 16   0.2169557E-05  0.5132492E-06  0.1071837E-05 -0.2482238E-06  0.3118503E+00 -0.3333333E-04
           1900 17  -0.3839059E-03 -0.5509486E-04  0.1493078E-08 -0.5851737E-10 -0.3770964E-04  0.0000000E+00
           1900 18  -0.7783130E-07 -0.4212753E-08 -0.4499816E-03  0.8562672E-04 -0.5712793E-04  0.0000000E+00
           1900 19  -0.1625797E-05 -0.4818918E-06 -0.1541802E-05  0.3142092E-06 -0.3118346E+00  0.3333333E-04
           1900 20  -0.1167693E-02 -0.1618299E-03  0.1093168E-07 -0.1943178E-09 -0.3237751E-03  0.0000000E+00
           1900 21  -0.6594702E-06 -0.4317173E-07 -0.1229414E-02  0.2497657E-03 -0.5172914E-03  0.0000000E+00
           1900 22  -0.3215539E-05 -0.1304479E-05 -0.6119649E-05  0.1125263E-05 -0.9354565E+00  0.1000000E-03
           1900 23  -0.1992425E-02 -0.2571925E-03  0.1628430E-07  0.1267658E-08 -0.8905637E-03  0.0000000E+00
           1900 24  -0.1569176E-05 -0.1419951E-06 -0.1609440E-02  0.3847706E-03 -0.1438096E-02  0.0000000E+00
           1900 25  -0.2671165E-05 -0.1875664E-05 -0.1266997E-04  0.2135022E-05 -0.1559015E+01  0.1666667E-03
           1900 26  -0.2860956E-02 -0.3305489E-03 -0.9777586E-08  0.7600345E-08 -0.1737948E-02  0.0000000E+00
           1900 27  -0.2235152E-05 -0.3074710E-06 -0.1227861E-02  0.4474391E-03 -0.2814792E-02  0.0000000E+00
           1900 28  -0.2549682E-06 -0.2143666E-05 -0.2094834E-04  0.3267022E-05 -0.2182511E+01  0.2333333E-03
           1900 29  -0.3739010E-02 -0.3674717E-03 -0.1045604E-06  0.2275541E-07 -0.2866109E-02  0.0000000E+00
           1900 30  -0.2067996E-05 -0.4731999E-06  0.3058741E-03  0.3692622E-03 -0.4635645E-02  0.0000000E+00
           1900 31   0.3618231E-05 -0.2085315E-05 -0.3048132E-04  0.4426131E-05 -0.2805944E+01  0.3000000E-03
           2000 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           2000 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           2000 2  -0.1084535E-02 -0.5386620E-03  0.3274149E-06 -0.3691643E-07 -0.2930176E-02  0.0000000E+00
           2000 3  -0.6203198E-05  0.2699798E-06 -0.5846282E-02  0.7661903E-03 -0.4850707E-02  0.0000000E+00
           2000 4   0.7353976E-05 -0.1805075E-05  0.1912882E-04 -0.1110278E-05  0.2956206E+01 -0.3000000E-03
           2000 5  -0.4218972E-03 -0.3914335E-03  0.1806300E-06 -0.2213555E-07 -0.1765710E-02  0.0000000E+00
           2000 6  -0.2637998E-05  0.3474486E-06 -0.4608479E-02  0.4980911E-03 -0.2922927E-02  0.0000000E+00
           2000 7   0.1002147E-04 -0.1002516E-05  0.1129276E-04 -0.4534922E-06  0.2299155E+01 -0.2333333E-03
           2000 8  -0.6997657E-04 -0.2608418E-03  0.8044183E-07 -0.1059967E-07 -0.8942094E-03  0.0000000E+00
           2000 9  -0.7004239E-06  0.2307598E-06 -0.3082342E-02  0.2767887E-03 -0.1487806E-02  0.0000000E+00
           2000 10   0.1007474E-04 -0.3535308E-06  0.5620656E-05 -0.9109531E-07  0.1642171E+01 -0.1666667E-03
           2000 11   0.5120518E-04 -0.1479081E-03  0.2537482E-07 -0.3544735E-08 -0.3162846E-03  0.0000000E+00
           2000 12  -0.7973645E-07  0.9112314E-07 -0.1700822E-02  0.1285416E-03 -0.5355128E-03  0.0000000E+00
           2000 13   0.7602173E-05  0.3558702E-07  0.2079995E-05  0.3923315E-07  0.9852524E+00 -0.1000000E-03
           2000 14   0.3266118E-04 -0.4775424E-04  0.2593980E-08 -0.3745965E-09 -0.3204660E-04  0.0000000E+00
           2000 15   0.7510180E-09  0.1038274E-07 -0.5362083E-03  0.3612995E-04 -0.5988698E-04  0.0000000E+00
           2000 16   0.2962463E-05  0.9921782E-07  0.3515911E-06  0.2696548E-07  0.3284009E+00 -0.3333333E-04
           2000 17  -0.3284417E-04  0.4772679E-04  0.2582256E-08 -0.3720368E-09 -0.4127252E-04  0.0000000E+00
           2000 18   0.7633789E-09  0.1038370E-07  0.5361901E-03 -0.3612718E-04 -0.5850740E-04  0.0000000E+00
           2000 19  -0.3281042E-05 -0.1862602E-06 -0.1230241E-06 -0.2254787E-07 -0.3283842E+00  0.3333333E-04
           2000 20  -0.5297655E-04  0.1476635E-03  0.2501243E-07 -0.3472685E-08 -0.3434992E-03  0.0000000E+00
           2000 21  -0.7938023E-07  0.9114967E-07  0.1700619E-02 -0.1285097E-03 -0.5302260E-03  0.0000000E+00
           2000 22  -0.1043511E-04 -0.8050254E-06 -0.7062583E-07 -0.6371294E-09 -0.9851029E+00  0.1000000E-03
           2000 23   0.6437029E-04  0.2601796E-03  0.7841370E-07 -0.1025109E-07 -0.9379665E-03  0.0000000E+00
           2000 24  -0.6985876E-06  0.2308916E-06  0.3081614E-02 -0.2766691E-03 -0.1474869E-02  0.0000000E+00
           2000 25  -0.1775260E-04 -0.1707416E-05 -0.2993874E-06  0.1920958E-06 -0.1641755E+01  0.1666667E-03
           2000 26   0.4089596E-03  0.3902051E-03  0.1741755E-06 -0.2120344E-07 -0.1823426E-02  0.0000000E+00
           2000 27  -0.2632544E-05  0.3478724E-06  0.4606920E-02 -0.4978103E-03 -0.2895396E-02  0.0000000E+00
           2000 28  -0.2450319E-04 -0.2817641E-05 -0.1604871E-05  0.6343634E-06 -0.2298341E+01  0.2333333E-03
           2000 29   0.1059241E-02  0.5368415E-03  0.3136236E-06 -0.3532808E-07 -0.2997906E-02  0.0000000E+00
           2000 30  -0.6192901E-05  0.2710892E-06  0.5844637E-02 -0.7657864E-03 -0.4798502E-02  0.0000000E+00
           2000 31  -0.3003366E-04 -0.4042638E-05 -0.4678140E-05  0.1375019E-05 -0.2954860E+01  0.3000000E-03
           2100 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           2100 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           2100 2  -0.3708917E-02 -0.4113144E-03 -0.4637756E-07 -0.7334775E-08 -0.3041878E-02  0.0000000E+00
           2100 3   0.2210444E-05  0.8011162E-06  0.2887965E-02  0.1736288E-04 -0.5013965E-02  0.0000000E+00
           2100 4  -0.1208969E-04 -0.1652639E-05  0.3337855E-04 -0.4418077E-05  0.3105317E+01 -0.3000000E-03
           2100 5  -0.2783161E-02 -0.3640397E-03 -0.2934298E-07 -0.3804243E-08 -0.1833621E-02  0.0000000E+00
           2100 6   0.2330519E-05  0.4043492E-06  0.7127664E-03  0.2283259E-03 -0.3052724E-02  0.0000000E+00
           2100 7  -0.7571319E-05 -0.1617908E-05  0.2698678E-04 -0.3305730E-05  0.2415124E+01 -0.2333333E-03
           2100 8  -0.1902037E-02 -0.2796597E-03 -0.1403005E-07 -0.1632362E-08 -0.9301212E-03  0.0000000E+00
           2100 9   0.1226524E-05  0.1507902E-06 -0.3590318E-03  0.2657764E-03 -0.1569213E-02  0.0000000E+00
           2100 10  -0.3442754E-05 -0.1273235E-05  0.1926958E-04 -0.2176363E-05  0.1725001E+01 -0.1666667E-03
           2100 11  -0.1097851E-02 -0.1743867E-03 -0.4501313E-08 -0.5154552E-09 -0.3305498E-03  0.0000000E+00
           2100 12   0.3926417E-06  0.3866041E-07 -0.5564421E-03  0.1946658E-03 -0.5715376E-03  0.0000000E+00
